r15,r20,r25,r30
357.944038,239.2361127,163.4788868,116.9429857
356.2197558,204.0867007,127.7665575,88.0736449
558.6996389,318.5212699,194.3855237,129.1375327
402.3083356,229.1836339,141.0585671,93.58882132
302.4990762,148.9246808,92.23061142,65.17215018
442.7440273,237.0280295,142.9061804,95.69135526
141.4672635,26.22830862,3.355008066,-2.677413581
187.651951,193.026297,160.9798248,118.9457478
292.4284539,215.1128914,149.9360884,103.7694738
285.9360968,196.2719243,138.6079529,102.5432438
1032.684174,665.6868028,436.8485514,297.9605938
392.970084,256.5651719,158.2928085,97.55103764
-77.11943288,-44.63134174,-28.16036818,-19.66627522
425.7366075,213.6011775,127.6830137,86.80469709
221.1012012,100.0460832,55.31312567,34.92755733
303.8849628,163.0212845,92.06684525,56.26542904
288.0410048,125.17903,63.99946733,38.21756668
14.43904665,-4.66450841,-8.842872285,-9.19407673
446.7249239,256.9200695,158.502786,106.1088551
273.7183492,137.8511642,77.03848493,47.54716998
527.9185817,302.9333954,198.1215528,141.4520106
876.8310564,641.7152979,453.7842109,321.5583643
463.5988982,273.2242155,172.9053933,118.825956
408.5594853,284.2519591,206.1097902,155.7746345
261.620396,119.5711984,68.91764473,46.13745794
253.0760832,163.2255883,109.5353338,77.70431712
244.3601143,161.837537,113.2609296,83.43896105
628.6581004,394.9639242,261.121961,181.7037565
227.6177613,115.9511498,72.23612432,50.62818096
957.2673398,689.9973865,482.6540715,340.2443059
446.5591526,260.663222,162.581499,108.7736862
683.9207891,444.472413,283.2712452,186.1534805
267.9148436,159.2601483,91.84703643,53.543857
562.5377967,368.8990367,249.7402092,178.4693029
316.0625818,205.6911661,140.5936365,100.8443713
182.8553372,108.4809219,68.46612575,46.80390796
390.3590487,244.0434302,156.019867,104.3670218
374.4784519,165.5042671,85.45378211,51.12137626
218.5309266,157.9695432,113.5502223,83.516056
24.71635896,14.36886774,7.737286014,3.837906498
568.4832154,233.9707366,113.9504729,65.32919529
432.9815,278.0553368,189.149687,136.0816151
495.8933773,293.4063308,192.0656866,136.4858725
877.5760448,563.1452236,367.7258656,250.5958576
399.7576242,276.0529265,198.7056891,148.3429343
244.3285151,151.6140372,94.70473481,61.6389535
412.2191682,309.4100049,236.9525846,186.3389756
208.7220098,115.4796986,67.58625581,42.34821965
555.3385893,310.8820128,189.8302848,126.3597863
187.312357,100.3094212,55.50477646,32.52146402
114.0282117,59.47318498,32.91696862,19.25309512
128.2287745,61.73815979,27.80712026,11.08921288
349.5383027,239.0779261,164.6962326,116.9607348
199.3693548,104.2853578,59.31128166,36.96347577
748.2934563,494.9759459,319.6200519,211.9595991
237.7050887,173.8432795,127.734328,96.61786865
781.5758268,555.9061506,396.5511494,292.5640243
402.5996338,269.454588,186.5384595,135.7103905
791.269497,501.8665034,317.0332128,206.3520835
415.8264551,250.0511124,154.2921087,100.77034
220.3885882,163.2718894,112.2172343,75.67076411
324.722793,193.8047141,117.6429025,75.29161317
142.9209053,105.158248,74.23380177,52.33134794
270.7414207,150.0383005,92.25543627,61.12559027
199.7517419,132.5248607,90.44328826,64.88020098
231.8181792,158.6396445,111.3964207,81.75163505
275.2831117,168.274148,103.3914093,66.35227636
326.0371075,182.7817579,119.1236421,86.02037109
394.0355552,297.2025378,215.0042325,157.0509322
359.1468389,217.6733795,140.0536685,96.69280678
315.7570378,141.7167615,87.61137793,62.43255996
187.2877488,113.3893848,76.03145151,55.56410118
429.1635386,221.4387568,119.8032421,70.41788953
204.1176737,77.41338024,47.47292612,34.4950609
215.4635184,85.7382923,47.996328,31.48400798
323.1060238,233.2149463,168.1242817,125.7616826
614.0911495,410.7571976,288.6381967,213.7667385
395.2577643,212.3643238,128.9582231,85.49782055
1100.074279,788.7283883,558.6891012,401.5663795
804.2768156,654.9044276,515.3617394,400.7714581
263.1626799,166.8353251,102.9841174,64.89880592
500.9304503,317.2307125,202.5228985,135.1303123
564.3449626,349.5471827,214.2465564,136.419853
254.7799903,107.4285763,60.65471314,40.5222525
505.4617489,345.7277318,242.3928228,177.681859
975.5599297,577.1128674,375.5769111,263.791607
150.9959064,91.14999639,58.64713066,40.29422189
704.5983265,478.5480667,335.0231215,244.6864217
888.2592868,446.4896593,241.7764486,145.8081554
276.3897436,94.13625633,51.7883196,34.55502712
239.7768708,146.780065,94.33485248,64.22615914
225.7368516,149.5382793,98.87509634,66.80027277
181.3979493,62.9220697,29.63337606,17.09299348
1045.151905,820.8187509,625.3719297,475.7612038
305.1526616,161.3262642,95.39168296,62.29112216
815.3274078,572.3500388,401.8092767,291.0931289
227.104546,133.6918528,80.51735124,50.60263428
276.7638511,122.2296528,66.25629939,41.40069155
237.0531226,155.2602346,101.8386779,69.07237048
274.1214376,169.8951863,107.1031947,70.69708689
332.3583081,207.5125796,140.6535958,101.4927321
230.4144421,139.4786769,86.81229229,57.24775246
611.6221222,411.2905474,279.8696661,198.6220617
99.71780344,38.60892579,22.28402189,15.60818972
283.9706434,200.5688111,144.5415239,107.9492592
281.1740541,177.846434,119.3956705,85.3286518
247.6502758,123.5884818,66.98105815,39.47023911
271.0070229,105.558282,58.01329231,39.25615475
179.5085044,72.69791922,32.52906779,16.54097908
528.6528463,356.9087657,229.5495684,149.0819695
266.8385515,112.0549727,57.50066481,34.50683887
245.9183414,125.0159363,69.93247562,43.2097713
319.9556535,185.8796501,107.338877,64.57743408
210.742388,133.4952849,87.33036628,59.88795951
205.321874,115.6983798,68.43297482,42.83485356
146.9854261,98.49621293,64.97771493,43.87619587
408.5275716,181.0045359,119.7395958,91.54593247
174.909772,102.1307425,61.03696834,38.44693174
633.8058213,333.3789961,192.4909964,122.9855266
252.2576913,144.4366139,86.23399312,53.7848231
420.7980056,170.5425374,96.07341295,64.96553942
261.7087416,167.2083704,109.2130257,75.17564969
169.7996198,112.6401107,74.09931659,49.99681762
412.4512906,235.7399691,154.7703689,111.6817914
368.8126167,245.4573646,165.7590437,116.2180359
143.0037163,84.72758577,52.46095296,33.95968866
357.7033812,184.2132231,106.126483,67.75166893
462.2466529,222.6426845,121.6014881,75.55414326
371.7626416,251.158549,168.3905973,117.5577405
187.4986625,116.3379257,74.74658574,50.69757727
532.2676386,385.5493344,261.0795513,174.3655175
152.2903858,102.9285475,69.78224321,48.58435976
957.7963068,496.0358771,312.3054333,220.711876
419.0438063,263.9608047,163.6078375,104.2154921
641.0031403,457.2624328,332.1878378,250.4646082
321.4411978,161.0108848,90.22287503,56.38027393
587.4341088,357.0636918,238.5746982,175.1932402
800.1504996,584.0283937,423.9826345,317.0050291
356.6631526,254.1624282,194.3256802,155.0508518
157.7627169,106.197032,72.41069966,51.66820857
599.0245333,480.8725292,371.1574903,286.5433661
221.7304008,95.00838856,46.3787966,25.51885231
405.9147923,217.6935436,127.9932819,83.18206454
310.0638921,176.8592617,114.3966242,81.58118951
441.8913228,188.3709298,93.81320156,54.43344598
132.1674869,75.89551765,42.59046213,24.01887616
1067.992748,547.0641228,327.9267076,222.6054273
452.8194978,319.2440851,215.5076204,146.5190234
234.4794255,130.3841659,80.70264204,54.77636463
321.9705005,181.7179363,101.8895635,59.43141504
136.4097013,98.05019439,70.37386675,51.08259505
337.8998219,227.2591061,153.7287952,108.5240669
269.1198212,166.4196112,111.1717455,79.19494203
492.1686241,257.728531,158.1326318,108.2309296
166.3365828,139.2695763,111.1861964,88.38841066
549.9314606,417.9540978,298.4959114,211.8500344
430.9542311,311.4156505,212.6400282,144.6796534
256.0231678,147.1913964,92.40394283,63.42664062
404.6209498,291.3168065,200.8785384,138.6415294
423.8762061,238.9868592,140.9464825,90.16385002
175.442114,73.4244622,37.61434936,22.58406358
172.9154654,113.7434378,68.84014878,39.9247515
137.4713743,58.7136571,30.75303003,18.79299778
293.9584338,190.0708178,125.2316677,86.47335395
241.0883238,139.1003482,84.83638997,54.92988288
321.9398439,182.7367492,104.2683923,62.38138647
489.3874748,306.0803924,196.5496006,132.2257914
72.00187,38.08791054,22.81565906,15.02350238
219.2181244,107.9306335,65.47850657,45.87513804
273.8015684,134.0905117,77.90405762,50.56679274
161.7305218,87.95927491,50.7016824,31.29212063
246.2104596,129.1956297,75.60316311,48.77002633
173.6425533,77.28894987,42.36471182,27.23981991
105.9011186,66.04807422,41.36902157,27.01958986
180.2560535,101.9824065,59.77282036,36.48759077
313.6651433,165.8278091,97.49306368,62.23380685
291.4750225,176.3580872,112.6690718,77.27576157
76.87546693,52.2229489,33.38805806,20.59969582
145.2323642,60.11875942,35.14581986,23.74963115
341.4807825,191.8709132,119.4569637,80.47915596
625.1994199,468.3878513,335.8361939,241.8843865
601.719145,434.297369,301.6701266,211.8634577
262.2994852,142.62669,85.63565228,56.15719912
548.4967467,441.3681941,343.1476074,265.9440101
522.8704395,356.3431332,237.3327758,162.0313215
481.3584186,307.5744585,200.8426485,137.7321791
260.0145639,137.8251535,75.57459996,44.9859338
351.0448027,237.5098511,171.0872349,129.5806651
219.2360343,126.29452,78.27591851,52.49294727
298.9834503,219.5830762,162.9714633,124.1656115
233.8741676,139.7446722,85.97791902,55.46715072
141.5210877,86.66816586,54.38065664,35.86185339
558.9241803,289.4110636,167.2851683,107.9552308
267.2992878,143.6375937,76.98778203,42.31998618
663.5728735,350.5702234,214.3099692,148.1717984
412.7535016,235.5832708,150.6387619,104.9964512
263.6086332,168.0534665,103.6666395,65.00054279
494.9454218,329.5251197,216.3742494,146.3726416
118.3904041,60.03228214,30.0541588,14.72821161
127.5838548,75.23506691,49.51920525,35.82708175
161.2799606,104.6740225,67.02113464,44.01888283
287.5422395,179.0227483,108.2834269,66.27832278
224.1623053,102.7853871,62.6759394,44.05367209
616.240421,305.8723595,184.1808641,125.4637684
308.6192763,231.7544741,162.3905141,111.7334359
555.1654052,368.2753042,239.7093507,160.0681831
229.2507518,134.0905328,89.50457374,65.05882265
464.0938339,283.8668289,177.1333287,114.5642154
323.4307713,217.4725328,149.5569708,108.0502981
526.0123218,294.0195905,163.2206127,95.8543919
521.3265511,360.7611053,261.2575394,198.2294193
657.566127,431.0951872,270.089829,170.6244983
191.6139865,128.7910379,88.25061903,63.05009083
7.38745999,0.384894822,-3.517637054,-5.386781809
873.5772719,980.8198466,896.4885974,732.086894
409.5627437,239.7294272,145.50365,93.95148039
688.5000559,427.6024295,287.7539621,205.0517133
358.2825984,208.7835778,128.3317116,84.4328269
244.4864732,106.9252788,57.59551867,36.38529307
382.2433309,262.3605416,176.7660304,121.7408697
333.8741229,105.9231634,54.23171332,35.16668142
262.8244068,165.481618,101.9142613,63.72482756
413.8122822,193.9493876,107.5123984,69.05483858
295.5840421,121.8289229,57.86771515,31.38413853
262.9415932,182.682307,124.8616016,87.05031672
925.6803157,581.0321122,349.8218027,214.5939952
441.0798706,315.4502285,219.7433009,154.8212226
696.0006587,473.9581115,313.3600849,211.3067694
454.2432933,320.4362407,227.9443563,167.4123107
674.7984097,520.1109282,382.5420538,279.3637776
719.6194569,418.8108117,264.2532901,178.4123411
388.7977316,156.970955,81.21017593,51.17009806
297.5018956,199.2567233,139.0223815,101.8525811
241.8936921,132.860994,77.04018537,48.12733531
421.4347504,244.6694727,154.6526172,104.8437804
775.7756229,546.0676062,375.8510303,262.3400325
725.4216759,285.0132285,163.4495365,110.2069746
401.8656664,204.259495,115.7957685,72.67953102
190.7065549,119.5564251,77.77117384,52.78411987
404.2804036,243.711993,147.577828,93.73892189
680.0328339,397.8634292,236.3442461,148.7690797
241.5275511,132.4717005,77.06543405,47.63391146
744.4113849,474.3945156,300.5602033,196.8295321
469.101712,281.9567107,179.3816988,121.7687233
210.8986831,132.3456362,83.06644278,53.9459248
352.7891986,138.3615678,73.33199629,47.07436389
71.62955337,50.28665192,29.55578351,14.68068234
430.3500141,288.0896946,189.3359256,126.3037914
265.6458373,143.7210693,83.99356268,53.00848544
244.6424998,151.9164499,100.6178613,70.65146178
331.946918,180.5317067,112.3344805,77.09432241
227.6439362,151.3344375,104.1445037,74.79790566
462.6918424,285.8283497,180.306957,118.6297033
536.9869412,324.688762,198.1150068,126.6627482
305.8903453,159.1736988,92.77980115,60.44172792
177.3100574,52.52626201,25.49969096,15.47523048
293.3485757,160.0780862,93.61572984,59.71119465
360.7613253,174.5882519,100.1531428,65.34661083
160.7892061,117.8503719,85.51585528,62.94209167
549.1261991,326.582997,209.6037507,144.0704632
535.5212349,347.9952201,226.5761345,153.0659805
292.2697748,146.9749622,91.51795574,64.55607856
269.6463554,136.3502594,80.03243685,53.48432112
406.9264005,277.8573601,185.9604114,127.5643042
141.4617565,66.94920931,41.34089245,29.39188524
326.4310876,189.3275542,117.516238,78.09246388
147.9363438,87.01520903,53.25677441,34.54528123
358.9733439,243.812313,162.2999091,110.3911717
358.2947985,186.4747227,111.2211275,73.54977932
225.5564115,137.9973757,85.84869108,55.87134816
431.673709,203.6613295,119.9792319,81.33830283
595.4405685,316.4430797,186.3320411,121.7923127
222.0448569,120.6707798,63.68363282,33.69658704
405.7045965,247.9787191,159.6578997,108.9536347
190.2651589,110.3973182,67.92374887,45.08346152
513.7922361,284.0097794,166.6351643,105.8430409
434.0816664,339.3983473,245.7268866,175.2138117
711.5736852,314.8193193,170.3951235,106.8540326
538.1358126,317.8612246,194.6215347,126.6219188
349.3967121,193.6694269,115.1722736,73.90608946
582.9584618,329.5113713,191.5187129,118.8249672
505.2945101,198.4098585,112.1673211,75.82745652
-195.4577012,-130.0918489,-86.46211808,-59.5075444
670.9974742,616.735319,529.659412,441.1042838
314.1394736,179.6494906,110.6135016,74.12474581
389.3669882,239.7694339,159.9295632,113.9023463
472.482754,285.048622,165.0502401,96.8145797
471.9052344,352.7478915,249.6272707,176.7647452
418.1625679,275.2067121,181.6166341,125.2237568
389.6335083,324.7519709,271.1185911,231.6290807
452.5764941,318.8208582,232.5792102,176.4383176
900.7482517,696.9048828,509.479294,371.4963362
350.80097,209.1704115,136.4506397,95.40214701
172.6797121,67.51932743,32.68128629,18.46784999
265.5677775,133.5850039,78.23712493,51.09064555
310.3479047,174.7408182,109.5870849,75.51111855
619.6848949,345.8041644,221.2427187,156.5647178
419.7592345,243.8518542,149.6706104,98.42279861
150.2194217,109.7044488,77.97893624,56.06660452
141.1039789,87.84264154,54.03467232,33.51517103
245.6015877,113.4440943,63.57676634,40.95233208
117.6096484,55.67283697,32.54394783,21.63811715
327.2265999,176.1498684,102.0143421,65.26757293
425.0854979,325.5067771,240.8293714,178.4656659
389.443111,267.4495297,187.112604,135.2262948
183.8945855,169.9656689,134.6597226,97.55441782
345.925814,239.9766725,162.3258137,111.9093626
259.2674687,115.402133,72.72849845,52.39320202
341.0410594,228.1372244,156.4555677,111.4364059
267.1871331,110.29014,63.1384163,42.88934347
359.1472235,133.1552391,64.82480769,38.39459636
668.4707998,471.6624941,325.0765829,226.5701349
389.2061551,273.0332493,200.4335964,153.7095931
131.6307122,59.66645006,34.51831585,23.1188589
386.9881597,237.3869165,164.7931368,124.3641757
298.5165554,164.6525146,102.911199,70.84850589
279.7281186,202.4738889,143.8595346,103.3297537
386.8212446,279.4676909,191.1725133,131.6761017
875.2738601,564.3719817,377.4568624,265.3153118
626.3057405,741.8990816,706.6809158,589.2901059
189.4680337,145.6042698,105.491414,75.26548889
421.0935092,264.4029072,168.8631544,113.1847619
397.8184274,190.1520559,109.4229549,72.00493001
1194.609356,923.3308484,690.1970697,516.7403426
463.1180837,245.8017685,148.8113785,99.42635055
241.7981375,124.162962,75.36243509,51.95060679
383.8028461,268.6384539,190.3492759,139.7458876
315.9887342,224.8710267,153.3387196,105.1231322
327.6799105,152.7704642,81.59516495,49.05786309
293.5985808,169.1767215,104.3699165,69.62202045
-82.2574476,-64.10878913,-50.5416314,-40.81100388
320.2411285,210.7677823,136.9289124,90.54641231
329.9665538,149.8227025,89.69113899,62.36040676
614.4489942,453.0477724,321.2440833,230.424565
426.602079,269.9744336,167.0728268,106.2983719
302.8097927,135.8356567,83.67158622,60.04113991
240.7649857,161.0787329,109.1421186,77.26224115
